_id,imdb_url,aggregate_rating_score,popularity_score,release_date_us,country_of_origin,also_known_as,estimated_budget,opening_weekend_domestic_date,opening_weekend_domestic_gross,worldwide_gross,image_url_big
1002828,https://www.imdb.com/title/tt0089503/,4.7,,February 1985,United States,Drei Engel auf der Todesinsel,,,,,https://m.media-amazon.com/images/M/MV5BOGJhMWQ1MjEtODNlZi00NjNmLTg1ZWMtNDljNTZlNjQwOTNhXkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_FMjpg_UX400_.jpg
1002829,https://www.imdb.com/title/tt0087932/,6.6,,"June 22, 1984",United States,Der Pate von Greenwich Village,8000000,"Jun 24, 1984",1544624,6836201,https://m.media-amazon.com/images/M/MV5BYWIzNDE1MjYtM2JlZi00ZDQ0LWIzYTUtNWNiYzI0OTZkZjFjXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_FMjpg_UX400_.jpg
1002830,https://www.imdb.com/title/tt0087001/,5.5,,"June 22, 1984",United States,Posebna vrsta,3000000,,,,https://m.media-amazon.com/images/M/MV5BM2UyNzg1YjQtZGIwMy00MGI0LTgzYzItMjUyNWJkZTU5YTM3XkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_FMjpg_UX400_.jpg
1002831,https://www.imdb.com/title/tt9558700/,,,"June 21, 1984",United States,,,,,,https://m.media-amazon.com/images/M/MV5BYWUyYmMwYTQtZGI1OS00NGMzLTg5ZjMtOTg0MmI4ODc2NjQ3XkEyXkFqcGdeQXVyNjg5ODE0MDQ@._V1_FMjpg_UX400_.jpg
1002832,https://www.imdb.com/title/tt0088001/,4.0,,"June 22, 1984",United States,Der Senkrechtstarter,28000000,"Jun 24, 1984",5459726,21435321,https://m.media-amazon.com/images/M/MV5BMzM5MWMzYWEtY2E2YS00YjZiLTllODktYWZlOTY4OWVkOWI4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_FMjpg_UX400_.jpg
1002833,https://www.imdb.com/title/tt0301421/,5.6,,June 1985,United States,,33000,,,,https://m.media-amazon.com/images/M/MV5BMzhiMzc5OTctYmZiNC00NGY4LTg3ZjMtOGQ5ZDNiNGMwOGY0XkEyXkFqcGdeQXVyMjE4NzY3Mw@@._V1_FMjpg_UX400_.jpg
1002834,https://www.imdb.com/title/tt0087363/,7.3,"1,838","June 8, 1984",United States,Gremlins - Kleine Monster,11000000,"Jun 10, 1984",12511634,153898890,https://m.media-amazon.com/images/M/MV5BZDNlZWYyNTctMDk0Ni00MGI2LWFlOTQtY2M0YWZkZDY4ZjJiXkEyXkFqcGdeQXVyNjc5NjEzNA@@._V1_FMjpg_UX400_.jpg
1002835,https://www.imdb.com/title/tt0086857/,5.2,,"June 8, 1984",United States,Adventures of Pinocchio,,,,,https://m.media-amazon.com/images/M/MV5BMjAyNzE4NDM3M15BMl5BanBnXkFtZTcwMzI3NjAzMQ@@._V1_FMjpg_UX400_.jpg
1002836,https://www.imdb.com/title/tt0087332/,7.8,676,"June 8, 1984",United States,Ghost Busters,30000000,"Jun 10, 1984",13578151,296578797,https://m.media-amazon.com/images/M/MV5BMTkxMjYyNzgwMl5BMl5BanBnXkFtZTgwMTE3MjYyMTE@._V1_FMjpg_UX400_.jpg
1002837,https://www.imdb.com/title/tt0088194/,6.7,"3,147","June 1, 1984",United States,Streets of Fire: A Rock & Roll Fable,14500000,"Jun 3, 1984",2426500,8089290,https://m.media-amazon.com/images/M/MV5BYmJhZjAwOGYtNDAwNS00OTU3LWI5ZGMtMWJkZTQ3M2M5MDdmXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_FMjpg_UX400_.jpg
1002838,https://www.imdb.com/title/tt0088170/,6.6,"4,971","June 1, 1984",United States,Star Trek III: In Search of Spock,17000000,"Jun 3, 1984",16673295,76471046,https://m.media-amazon.com/images/M/MV5BMmFiMTczYjgtMWQwOC00MjFlLWFlZjUtMjJjNTcxNjAzY2Q1XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_FMjpg_UX400_.jpg
1002839,https://www.imdb.com/title/tt0283427/,4.5,,"June 1, 1984",United States,,,,,,
1002840,https://www.imdb.com/title/tt0086992/,6.2,,"October 5, 1984 (United Kingdom)",United Kingdom,Die Damen aus Boston,,,,1009700,https://m.media-amazon.com/images/M/MV5BMTQzYzA4MDctY2Q3MC00M2U0LTlmNzgtNGJkMTczYTRiYWI1XkEyXkFqcGdeQXVyMjUzMTYzMDI@._V1_FMjpg_UX400_.jpg
1002841,https://www.imdb.com/title/tt0087054/,6.7,,"August 29, 1984",United States,Choose Me - Sag ja,700000,,,2490233,"https://m.media-amazon.com/images/M/MV5BMzJiOGQ3MTUtMDIyZS00ZWU5LTlkYTktMDJlOTc5ODYzZjc2XkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_UX67_CR0,0,67,98_AL_.jpg@._V1_FMjpg_UX400_.jpg"
1002842,https://www.imdb.com/title/tt0290080/,,,May 1984,United States,,,,,,
1002843,https://www.imdb.com/title/tt0285401/,9.2,,May 1984,United States,,,,,,https://m.media-amazon.com/images/M/MV5BNGI3YzBmYmEtZDZmNS00NjRjLTg5ZTgtOTFmNmVlM2EwM2E0XkEyXkFqcGdeQXVyMDQ2NjEyNQ@@._V1_FMjpg_UX400_.jpg
1002844,https://www.imdb.com/title/tt0087041/,5.0,,"May 25, 1984",United States,El tren de Chattanooga,,,,,https://m.media-amazon.com/images/M/MV5BNjVlODZlNzItZmE1My00NmFmLWEzNjItZjFiZDU5NjRlYmEwXkEyXkFqcGdeQXVyNzQzNDEyOQ@@._V1_FMjpg_UX400_.jpg
1002845,https://www.imdb.com/title/tt0087270/,4.2,,"January 10, 1986 (Sweden)",United States,Fleshburn - In der Hitze der Wüste,,,,,https://m.media-amazon.com/images/M/MV5BYmUyMTU2NTYtY2EwYS00MjM3LWI4ODktMmYxMjFlMzI2ZjM3XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_FMjpg_UX400_.jpg
1002846,https://www.imdb.com/title/tt0086946/,6.5,,"June 8, 1984",United States,The Perfect Beat,9500000,"Jun 10, 1984",5218040,16595791,https://m.media-amazon.com/images/M/MV5BMTM4NTg2NDA3N15BMl5BanBnXkFtZTcwODM0NjgyNA@@._V1_FMjpg_UX400_.jpg
1002847,https://www.imdb.com/title/tt0086577/,4.8,,"July 19, 1985 (United Kingdom)",United Kingdom,Die Himmelsmaschine,,,,,https://m.media-amazon.com/images/M/MV5BMDI4YTUzOTEtMGExYi00NDExLTk3ZTEtODk0NjU1ZDM5ZjIyXkEyXkFqcGdeQXVyMTk0MjQ3Nzk@._V1_FMjpg_UX400_.jpg
1002848,https://www.imdb.com/title/tt0087843/,8.3,388,"June 1, 1984",Italy,Bilo je nekoč v Ameriki,30000000,"Jun 3, 1984",2412014,5474090,https://m.media-amazon.com/images/M/MV5BMGFkNWI4MTMtNGQ0OC00MWVmLTk3MTktOGYxN2Y2YWVkZWE2XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_FMjpg_UX400_.jpg
1002849,https://www.imdb.com/title/tt0087884/,8.1,"2,510","August 23, 1984 (United Kingdom)",West Germany,Motel Chronicles,£1162000,,,2208837,https://m.media-amazon.com/images/M/MV5BM2RjMmU3ZWItYzBlMy00ZmJkLWE5YzgtNTVkODdhOWM3NGZhXkEyXkFqcGdeQXVyNDA5Mjg5MjA@._V1_FMjpg_UX400_.jpg
1002850,https://www.imdb.com/title/tt0088322/,6.9,,"June 13, 1984",United States,Unter dem Vulkan,,"Jun 17, 1984",31000,2556800,"https://m.media-amazon.com/images/M/MV5BYTkxOTE2MTktMzhlNi00ZGNiLTlmODgtNWVkOGY0N2ZiYThkXkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_UX67_CR0,0,67,98_AL_.jpg@._V1_FMjpg_UX400_.jpg"
1002851,https://www.imdb.com/title/tt0087260/,5.4,,"May 18, 1984",United States,The Next-To-Last Train Ride,7000000,"May 20, 1984",865207,1467396,https://m.media-amazon.com/images/M/MV5BNjNjOGMyNDAtMTgzNy00NGQxLWEzMmItZmZhMjkzMTgyMTAwXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_FMjpg_UX400_.jpg
1002852,https://www.imdb.com/title/tt0087666/,5.5,,"May 18, 1984",United States,The Last American Preppie,,"May 20, 1984",1760856,4561346,https://m.media-amazon.com/images/M/MV5BOGE0NjUyMGYtN2MzNy00MDlhLThhMzQtM2FiNjliMzMxNDFlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_FMjpg_UX400_.jpg
1002853,https://www.imdb.com/title/tt0088184/,7.4,,"October 4, 1984 (United Kingdom)",United States,Extraños en el paraíso,90000,,,2436000,https://m.media-amazon.com/images/M/MV5BMDQ1ODM0NzctNDUwZS00NTI3LThjYWQtY2QyN2U5NDAyNDM3XkEyXkFqcGdeQXVyNTc1NTQxODI@._V1_FMjpg_UX400_.jpg
1002854,https://www.imdb.com/title/tt0087781/,7.4,,"May 11, 1984",United States,Der Unbeugsame,28000000,"May 13, 1984",5088381,47951979,https://m.media-amazon.com/images/M/MV5BZGU5NDU4ZTctYjE2YS00NTUxLWIzMTAtMTMxNTgxODAzNDI5XkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_FMjpg_UX400_.jpg
1002855,https://www.imdb.com/title/tt0087262/,6.0,,"May 11, 1984",United States,Der Feuerteufel,15000000,"May 13, 1984",4726660,17080167,https://m.media-amazon.com/images/M/MV5BNzFiZTQ4ZjQtNjgyZi00Yjc0LWI2Y2YtNjk0YzM3NWEwYjYzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_FMjpg_UX400_.jpg
1002856,https://www.imdb.com/title/tt0087469/,7.5,67,"May 23, 1984",United States,Indiana Jones 2,28000000,"May 27, 1984",25337110,333107271,https://m.media-amazon.com/images/M/MV5BYzgzMTIzNzctNmNiZC00ZDYyLWJjNzktMmQ2MDM2ZDkwZGVhXkEyXkFqcGdeQXVyMjM4MzQ4OTQ@._V1_FMjpg_UX400_.jpg
1002857,https://www.imdb.com/title/tt0087476/,3.6,,"May 6, 1984",United States,,,,,,https://m.media-amazon.com/images/M/MV5BMGVkNzU5N2ItM2Y3Ni00NGVmLWE2ODItMDFmYTVhZmEwMGEzXkEyXkFqcGdeQXVyNDUxNjc5NjY@._V1_FMjpg_UX400_.jpg
1002858,https://www.imdb.com/title/tt0088128/,7.0,"1,594","May 4, 1984",United States,16 Candles,6500000,"May 6, 1984",4461520,23686027,https://m.media-amazon.com/images/M/MV5BMTgzNTkxMTkxMl5BMl5BanBnXkFtZTgwMjE3NjkzMTE@._V1_FMjpg_UX400_.jpg
1002859,https://www.imdb.com/title/tt0086993/,7.0,"4,053","May 4, 1984",United Kingdom,The Lawbreakers,25000000,"May 6, 1984",2622306,8613462,https://m.media-amazon.com/images/M/MV5BYTg0ZDYyMDgtMzU4My00NTVhLTg0YzAtMjU1MTAwMTQyZWU1XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_FMjpg_UX400_.jpg
1002860,https://www.imdb.com/title/tt0087385/,4.9,,"May 4, 1984",United States,Curvas peligrosas,,"May 6, 1984",2684599,7121719,"https://m.media-amazon.com/images/M/MV5BYjEyODBhMjAtN2U1ZC00YWU5LTgyNzctNTJjNGI1ZTM4ODE4XkEyXkFqcGdeQXVyMTIzMzU0Mjgx._V1_UX67_CR0,0,67,98_AL_.jpg@._V1_FMjpg_UX400_.jpg"
1002861,https://www.imdb.com/title/tt0086877/,5.1,,"November 26, 1984 (Denmark)",United States,Down Town,,"May 6, 1984",1172292,7035585,https://m.media-amazon.com/images/M/MV5BMWEzNTdmMTMtZDllZC00ZmIzLWI4ZDEtNDVhZmRhMDNlMzkwXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_FMjpg_UX400_.jpg
1002862,https://www.imdb.com/title/tt0086998/,5.8,,"May 4, 1984",United States,Breakdance,,"May 6, 1984",6047686,38682707,https://m.media-amazon.com/images/M/MV5BMDQxNjdlMjctZjRiYi00ODdjLTg4ZTctMTdiNDdlNjk2NjIzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_FMjpg_UX400_.jpg
1002863,https://www.imdb.com/title/tt0088255/,5.0,,April 1984,United States,Playing with Fire,,,,,https://m.media-amazon.com/images/M/MV5BNTFiOGU2NzgtMjEyYy00MzQ3LTk2M2MtMzNmNzgzZmEwZmRiXkEyXkFqcGdeQXVyMjA0MzYwMDY@._V1_FMjpg_UX400_.jpg
1002864,https://www.imdb.com/title/tt0084533/,3.8,,April 1984,United States,Preppies - Die schrillen 3 vom College,,,,,https://m.media-amazon.com/images/M/MV5BNTNhZmRkYmYtOGQ4NC00NGMyLTkzNDItMTE4MDNmN2EwMzI4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_FMjpg_UX400_.jpg
1002865,https://www.imdb.com/title/tt0141880/,5.1,,April 1984,United States,Igor,,,,,https://m.media-amazon.com/images/M/MV5BMDM1NGVjNWItYmQyZi00M2I3LWE4ZjUtNDQ5N2ZmY2Y4NzcxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_FMjpg_UX400_.jpg
1002866,https://www.imdb.com/title/tt0087166/,5.8,,August 1985,United States,Wenn's zweimal klingelt,,,,,https://m.media-amazon.com/images/M/MV5BMjE5NTg5MjI3MV5BMl5BanBnXkFtZTcwNDU2MDkyMQ@@._V1_FMjpg_UX400_.jpg
1002867,https://www.imdb.com/title/tt0087472/,5.6,,"December 7, 1984",United States,Blutweihe,,,,,https://m.media-amazon.com/images/M/MV5BNzI4ZWYwN2EtZTZhMy00Mzc4LThmZjItM2FlNjMyNWRiMTk3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_FMjpg_UX400_.jpg
1002868,https://www.imdb.com/title/tt0087287/,4.6,,"June 27, 1984 (France)",France,Frank and I,,,,,https://m.media-amazon.com/images/M/MV5BMTM4NzMwNjc4OV5BMl5BanBnXkFtZTcwMjQ4MjE2MQ@@._V1_FMjpg_UX400_.jpg
1002869,https://www.imdb.com/title/tt0083353/,6.4,,"April 27, 1984",United States,,,,,,https://m.media-amazon.com/images/M/MV5BZTY0ZTZkMTUtNWU5Ni00MTFkLWIyYmQtZWY5MDhlYmU5NjVjXkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_FMjpg_UX400_.jpg
1002870,https://www.imdb.com/title/tt0085602/,6.3,,"April 20, 1984",United States,,,,,,https://m.media-amazon.com/images/M/MV5BMTI3OTUyMTc3NF5BMl5BanBnXkFtZTcwNTgzNzkzMQ@@._V1_FMjpg_UX400_.jpg
1002871,https://www.imdb.com/title/tt0130040/,2.6,,"April 16, 1984",United States,Charon,200000,,,,https://m.media-amazon.com/images/M/MV5BNzY5NjNhODktNDgxMS00YzA0LWIwN2EtM2ZkYTI4OGI4OGMwXkEyXkFqcGdeQXVyMTIxMDUyOTI@._V1_FMjpg_UX400_.jpg
1002872,https://www.imdb.com/title/tt0255061/,,,"April 15, 1984",United States,,,,,,
1002873,https://www.imdb.com/title/tt0087298/,6.0,"4,551","April 13, 1984",United States,Friday the 13th Part 4,2600000,"Apr 15, 1984",11183148,32980880,"https://m.media-amazon.com/images/M/MV5BNWIzYWQ3NWQtNzg4NC00YzE3LWE3YmItODg1YTk5ZGRjMDk5XkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_UX67_CR0,0,67,98_AL_.jpg@._V1_FMjpg_UX400_.jpg"
1002874,https://www.imdb.com/title/tt0088213/,5.9,,"April 13, 1984",United States,Swing Shift - Liebe auf Zeit,15000000,"Apr 15, 1984",2270136,6650206,https://m.media-amazon.com/images/M/MV5BMDFkZjBlMGMtYzQ1Mi00YjdlLWEzYmEtMDA5ODQzODAyMWVhXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_FMjpg_UX400_.jpg
1002875,https://www.imdb.com/title/tt0091955/,6.7,,"May 30, 1986",United States,Signal 7,,,,,"https://m.media-amazon.com/images/M/MV5BMzAyMDM4NTMwMl5BMl5BanBnXkFtZTYwMDE2NzM3._V1_UY98_CR1,0,67,98_AL_.jpg@._V1_FMjpg_UX400_.jpg"
1002876,https://www.imdb.com/title/tt0088323/,7.3,"1,471","July 20, 1984",West Germany,Die unendliche Geschichte,27000000,"Jul 22, 1984",4325823,20284984,https://m.media-amazon.com/images/M/MV5BM2YwNWExYjItODZmOC00MTRjLWFlYmEtODFmNGI5M2E5NzYxXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_FMjpg_UX400_.jpg
1002877,https://www.imdb.com/title/tt0088333/,5.5,,"April 6, 1984",United States,Rafts,,"Apr 8, 1984",3210882,11708269,https://m.media-amazon.com/images/M/MV5BNjM0ZjUyZTMtZWI2NC00ZjMyLWIyYmEtNGI0ZmY5YjI2N2JlXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_FMjpg_UX400_.jpg
1002878,https://www.imdb.com/title/tt0088395/,4.1,,"April 6, 1984",United Kingdom,Where the Boys Are Now,,"Apr 8, 1984",3665088,10530000,https://m.media-amazon.com/images/M/MV5BMWIxNWIxY2UtODM2YS00OWRjLWFmZWItY2E3ZWZhOWNjYTcxXkEyXkFqcGdeQXVyMjUyNDk2ODc@._V1_FMjpg_UX400_.jpg
1002879,https://www.imdb.com/title/tt0087384/,4.8,,"April 6, 1984",United States,Forever One,8000000,"Apr 8, 1984",3410001,11113806,https://m.media-amazon.com/images/M/MV5BNjg4MDI3YzctOTZlMS00MWFkLWE0Y2YtMWE2NDljNWE4MDBlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_FMjpg_UX400_.jpg
1002880,https://www.imdb.com/title/tt0088176/,6.5,,"April 4, 1984",United States,Каменный мальчик,2500000,,,261033,https://m.media-amazon.com/images/M/MV5BMDk5YWJjNDktMmFkYy00Mzk0LTg3YmItOWU3ZjYwOTJmMjdjL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNDY1NTEyNTU@._V1_FMjpg_UX400_.jpg
1002881,https://www.imdb.com/title/tt0087452/,6.1,,"April 13, 1984",United States,Covjek iz leda,,"Apr 15, 1984",1836120,7343032,"https://m.media-amazon.com/images/M/MV5BZWNkNGRiODctODFlZC00YTNhLWE2YjEtMjIwYmZhY2Q0NTNmXkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_UX67_CR0,0,67,98_AL_.jpg@._V1_FMjpg_UX400_.jpg"
1002882,https://www.imdb.com/title/tt0083541/,5.3,,March 1984,United States,Dragonfly,,,,,https://m.media-amazon.com/images/M/MV5BMjE3YTkxNGItNDg1OC00NmU4LWIwOGYtMDRkZWZlODYxZDVlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_FMjpg_UX400_.jpg
1002883,https://www.imdb.com/title/tt0087556/,4.3,,March 1984,United States,Ponto de Impacto,,,,,https://m.media-amazon.com/images/M/MV5BZGQ1NWM1OTAtODFiZi00NDY4LWIxZDUtYjc0ZTQwOGM0YTZiXkEyXkFqcGdeQXVyMTYxNjkxOQ@@._V1_FMjpg_UX400_.jpg
1002884,https://www.imdb.com/title/tt0087365/,6.4,,"March 30, 1984",United Kingdom,Greystoke,30000000,"Apr 1, 1984",6517732,45858563,https://m.media-amazon.com/images/M/MV5BM2NmYjZjOGItYTQ0ZC00YjcyLTk3MWUtYzdmZjY1MGNkMDViXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_FMjpg_UX400_.jpg
1002885,https://www.imdb.com/title/tt0087747/,6.5,,"April 6, 1984",United States,Moskau in New York,13000000,"Apr 8, 1984",3536687,25068724,https://m.media-amazon.com/images/M/MV5BODNkOTRjY2MtNDMyYS00Njk4LTliZjItYzQ2ZWI5NWU1MDdiXkEyXkFqcGdeQXVyMTQ4NDY5OTc@._V1_FMjpg_UX400_.jpg
1002886,https://www.imdb.com/title/tt0087730/,5.9,,"March 30, 1984",Italy,Unverstanden,,"Apr 1, 1984",916967,1525532,https://m.media-amazon.com/images/M/MV5BMTlmNTNiN2EtODljYS00ZjdkLTk0NzUtZTI4MzYwNDI5ODc2XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_FMjpg_UX400_.jpg
1002887,https://www.imdb.com/title/tt1323573/,5.9,,"March 27, 1984",United States,,1200000,,,,https://m.media-amazon.com/images/M/MV5BYTlkM2VmODYtN2VjNy00OTczLWIyODgtMWEyMjUwMzM5NTRjXkEyXkFqcGdeQXVyNDUxNjc5NjY@._V1_FMjpg_UX400_.jpg
1002888,https://www.imdb.com/title/tt0086979/,7.6,"2,913","January 18, 1985",United States,Blood simple.,1500000,"Jul 9, 2000",42971,4229114,https://m.media-amazon.com/images/M/MV5BZmI5YzM1MjItMzFmNy00NGFkLThlMDUtZjZmYTZkM2QxMjU3XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_FMjpg_UX400_.jpg
1002889,https://www.imdb.com/title/tt0088011/,6.9,"1,263","March 30, 1984",United States,Auf der Jagd nach dem grünen Diamanten,10000000,"Apr 1, 1984",5105741,86572238,https://m.media-amazon.com/images/M/MV5BMDAwNjljMzEtMTc3Yy00NDg2LThjNDAtNjc0NGYyYjM2M2I1XkEyXkFqcGdeQXVyNDE5MTU2MDE@._V1_FMjpg_UX400_.jpg
1002890,https://www.imdb.com/title/tt0087429/,5.7,,"March 24, 1984",United States,Isten háza,,,,,https://m.media-amazon.com/images/M/MV5BNjY4YWM3N2YtZmY1NS00OTMwLTgwNzUtZTBlM2Y2NGE5YzExXkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_FMjpg_UX400_.jpg
1002891,https://www.imdb.com/title/tt0087968/,6.6,,"March 23, 1984",United States,Die Zeit verrinnt - die Navy ruft,6500000,"Mar 25, 1984",1803432,6045647,"https://m.media-amazon.com/images/M/MV5BZDRhOGM2MzYtMjNmNC00MDFhLWEwY2EtM2Q5OGIwNDYxYzQ1XkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_UX67_CR0,0,67,98_AL_.jpg@._V1_FMjpg_UX400_.jpg"
1002892,https://www.imdb.com/title/tt0087956/,5.7,,"August 31, 1984 (West Germany)",United States,The Soldier,2800000,,,2075282,https://m.media-amazon.com/images/M/MV5BYjAxNTQ4OWEtYTEwNS00OGZjLThmY2EtNTNiZDUxZjdkYjM0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_FMjpg_UX400_.jpg
1002893,https://www.imdb.com/title/tt0087451/,5.6,"4,045","March 16, 1984",United States,Ice Pirates,9000000,"Mar 18, 1984",4358022,14255801,https://m.media-amazon.com/images/M/MV5BOTA1YWRlY2EtZGQ5ZS00Yzg3LTk0ZDYtZDMzNTEyYzczZjA3XkEyXkFqcGdeQXVyNDUxNjc5NjY@._V1_FMjpg_UX400_.jpg
1002894,https://www.imdb.com/title/tt0088224/,5.7,,"March 16, 1984",United States,Der Tank,,"Mar 18, 1984",4035960,11302884,https://m.media-amazon.com/images/M/MV5BODMwMDI0MjEtZTFmNC00N2Y0LTljMTctNjFlYmFjMGNkMDdhXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_FMjpg_UX400_.jpg
1002895,https://www.imdb.com/title/tt0087222/,5.9,,"September 21, 1984",Mexico,Zlo u ljudima,4600000,"Sep 23, 1984",4538400,13102025,https://m.media-amazon.com/images/M/MV5BYjdhNzM0YzAtMTQzYi00MzFmLWE0ZDMtNzM4M2Q0NzdiZDVlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_FMjpg_UX400_.jpg
1002896,https://www.imdb.com/title/tt0087786/,4.7,,March 1984,United States,New York Nights,,,,,https://m.media-amazon.com/images/M/MV5BMTQxMTQ0NTk3Nl5BMl5BanBnXkFtZTcwNTM4MTA1Mg@@._V1_FMjpg_UX400_.jpg
1002897,https://www.imdb.com/title/tt0087928/,6.7,402,"March 23, 1984",United States,Police Academy - Dümmer als die Polizei erlaubt,4500000,"Mar 25, 1984",8570007,81198894,https://m.media-amazon.com/images/M/MV5BMjNiMWVhNjAtMzgyYS00NzRhLWJmNGUtNzdiOGFhMmY5NDUwL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_FMjpg_UX400_.jpg
1002898,https://www.imdb.com/title/tt0088161/,6.3,"2,443","March 9, 1984",United States,Splash - Jungfrau am Haken,11000000,"Mar 11, 1984",6174059,69821334,"https://m.media-amazon.com/images/M/MV5BNTQ5ZGQ3MjUtYjFmYy00NWY2LWJjNWQtNDhkMmZlZjI5MTkzXkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_UX67_CR0,0,67,98_AL_.jpg@._V1_FMjpg_UX400_.jpg"
1002899,https://www.imdb.com/title/tt0087050/,5.6,"2,209","March 9, 1984",United States,Stephen King's Children of the Corn,800000,"Mar 11, 1984",2042821,14568989,"https://m.media-amazon.com/images/M/MV5BNWVhZjU2NGItZTFjYS00YWJlLWExMTctZDJmYzU0YjZkMzE2XkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_UX67_CR0,0,67,98_AL_.jpg@._V1_FMjpg_UX400_.jpg"
1002900,https://www.imdb.com/title/tt0087428/,5.9,,"March 9, 1984",United Kingdom,Das Hotel New Hampshire,7500000,"Mar 11, 1984",1075800,5142858,"https://m.media-amazon.com/images/M/MV5BODgwNDI3ZGYtYzA0Zi00MjhkLWJlMTktMjU0NGQ2ZjMzNDI2XkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_UX67_CR0,0,67,98_AL_.jpg@._V1_FMjpg_UX400_.jpg"
1002901,https://www.imdb.com/title/tt0096402/,5.1,,"March 9, 1984",United States,Attack of the Aliens,,,,,https://m.media-amazon.com/images/M/MV5BYmRmZjA4N2EtZjBjMy00ZDNjLThlNjMtMTU4MWZkMjM3NGViXkEyXkFqcGdeQXVyMTEwODg2MDY@._V1_FMjpg_UX400_.jpg
1002902,https://www.imdb.com/title/tt0087722/,5.7,,"March 9, 1984",United States,Mike's Mörder,6300000,"Mar 11, 1984",234438,1059966,https://m.media-amazon.com/images/M/MV5BMjEwMjUxNjcwOV5BMl5BanBnXkFtZTcwMjI0MjMzMQ@@._V1_FMjpg_UX400_.jpg
1002903,https://www.imdb.com/title/tt1600074/,,,"March 4, 1984",United States,,,,,,https://m.media-amazon.com/images/M/MV5BMTQ3YWZmMjEtNWEzMi00OGE5LTlmNmYtMjU2ZTRhMDZkMDRlXkEyXkFqcGdeQXVyMDIzNTIwNA@@._V1_FMjpg_UX400_.jpg
1002904,https://www.imdb.com/title/tt0088258/,7.9,"2,012","March 2, 1984",United States,Rock 'n' Roll Nightmare,2500000,"Mar 4, 1984",30835,4736202,https://m.media-amazon.com/images/M/MV5BMTQ2MTIzMzg5Nl5BMl5BanBnXkFtZTgwOTc5NDI1MDE@._V1_FMjpg_UX400_.jpg
1002905,https://www.imdb.com/title/tt0086859/,5.9,"4,179","March 2, 1984",United States,Out of the Past,13000000,"Mar 4, 1984",3766128,21689062,"https://m.media-amazon.com/images/M/MV5BNDI4OWY0NjEtMzg2ZS00MTAwLWFmMGEtM2JlOWIxMGZmOTZiXkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_UX67_CR0,0,67,98_AL_.jpg@._V1_FMjpg_UX400_.jpg"
1002906,https://www.imdb.com/title/tt0087386/,5.8,,"March 2, 1984",United States,Harry and Son,9500000,"Mar 4, 1984",1900000,4864980,https://m.media-amazon.com/images/M/MV5BNzhjNzBkNDgtMGIxOC00MGQ4LThhMjQtYWIwZWNiNGRmNDk3XkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_FMjpg_UX400_.jpg
