_id,imdb_url,aggregate_rating_score,popularity_score,release_date_us,country_of_origin,also_known_as,estimated_budget,opening_weekend_domestic_date,opening_weekend_domestic_gross,worldwide_gross,image_url_big
1002573,https://www.imdb.com/title/tt0069393/?ref_=adv_li_tt,7.5,,"September 16, 1992 (France)",United States,Ein neuer Morgen,,,,,https://m.media-amazon.com/images/M/MV5BODZlMzFkYzEtZDcxZC00MzQyLWI1ZjYtZTAxZmUyZDMxZTM0L2ltYWdlXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_FMjpg_UX400_.jpg
1002574,https://www.imdb.com/title/tt0069089/?ref_=adv_li_tt,6.0,"2,051","March 31, 1976 (France)",United States,John Waters' Pink Flamingos,10000,,,,https://m.media-amazon.com/images/M/MV5BYjc2NTM3ZTEtYzc0ZC00NjQ4LTk3MzktN2I4OWE1NTU3ZDFmXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_FMjpg_UX400_.jpg
1002575,https://www.imdb.com/title/tt0068323/?ref_=adv_li_tt,6.5,,"March 17, 1972 (West Germany)",United States,Crni karavan,2000000,,,2762,https://m.media-amazon.com/images/M/MV5BNzQwZGIxZWItMTVmNi00MDZmLTgzOTctYzVhNmI5Njg2NTFmL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_FMjpg_UX400_.jpg
1002576,https://www.imdb.com/title/tt0135270/?ref_=adv_li_tt,4.7,,January 1973 (West Germany),United States,Country Cousins,,,,,https://m.media-amazon.com/images/M/MV5BMWQzMDY3MjUtMzhjYy00ZDFmLTgwOWMtMTdkNjc5YjQ5NTcyL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNTI5NjY3MDU@._V1_FMjpg_UX400_.jpg
1002577,https://www.imdb.com/title/tt0068838/?ref_=adv_li_tt,5.9,,"October 9, 1972 (Sweden)",United States,The Legend of Black Charley,,,,,https://m.media-amazon.com/images/M/MV5BMzVhM2I5YTctZWUyNC00NzBhLTkxOTYtMGRjYjNkMTM3MGI3L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_FMjpg_UX400_.jpg
1002578,https://www.imdb.com/title/tt0467480/?ref_=adv_li_tt,5.8,,"March 17, 1972",United States,,,,,,https://m.media-amazon.com/images/M/MV5BZGJmMjIxZjItZDkyMy00NTVjLTkxMzItM2M4ZjBhMGQ2ZWRmXkEyXkFqcGdeQXVyMjE5MzM3MjA@._V1_FMjpg_UX400_.jpg
1002579,https://www.imdb.com/title/tt0135644/?ref_=adv_li_tt,7.3,,"March 16, 1972",United States,,,,,,https://m.media-amazon.com/images/M/MV5BOWQ3MzYzODktNWE4Yi00ZmIxLTgxODgtYTM5ZmNiYmQ1MGRkXkEyXkFqcGdeQXVyMTk0MjQ3Nzk@._V1_FMjpg_UX400_.jpg
1002580,https://www.imdb.com/title/tt0069280/?ref_=adv_li_tt,6.8,,"March 15, 1972",United States,Schlachthof 5,3200000,,,,https://m.media-amazon.com/images/M/MV5BNDQzZGUzNzQtMGQyOC00Nzg0LWEyZWQtN2QwOWU5Yjk5YTExXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_FMjpg_UX400_.jpg
1002581,https://www.imdb.com/title/tt0068646/?ref_=adv_li_tt,9.2,66,"March 24, 1972",United States,Mario Puzo's The Godfather,6000000,"Mar 19, 1972",302393,250341816,https://m.media-amazon.com/images/M/MV5BM2MyNjYxNmUtYTAwNi00MTYxLWJmNWYtYzZlODY3ZTk3OTFlXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_FMjpg_UX400_.jpg
1002582,https://www.imdb.com/title/tt0211957/?ref_=adv_li_tt,4.2,,January 1975,United States,Stossverkehr,35000,,,,https://m.media-amazon.com/images/M/MV5BMTU0OTMxMTgxOF5BMl5BanBnXkFtZTgwMDMyNTgwMzE@._V1_FMjpg_UX400_.jpg
1002583,https://www.imdb.com/title/tt0067756/?ref_=adv_li_tt,6.6,,"March 10, 1972",United States,Running Silent,1000000,,,336,https://m.media-amazon.com/images/M/MV5BZmFhMWVkNDAtYTk0OS00M2Q4LWIwNjEtYTUxN2U0YmY1ZTYyXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_FMjpg_UX400_.jpg
1002584,https://www.imdb.com/title/tt0068615/?ref_=adv_li_tt,4.4,,"March 10, 1972",United States,Frogs - Die Frösche,,,,,https://m.media-amazon.com/images/M/MV5BZDk4MDA2YTItZGYzYy00OTMwLTgzY2ItYWM1ZWMyYjI0NzJiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_FMjpg_UX400_.jpg
1002585,https://www.imdb.com/title/tt0068632/?ref_=adv_li_tt,7.3,,"March 10, 1972",Sweden,,,,,,https://m.media-amazon.com/images/M/MV5BOTk3NmJiZGQtMmYwYS00Nzk5LTlhOGQtY2FiNDA3ZDI5Njk1XkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_FMjpg_UX400_.jpg
1002586,https://www.imdb.com/title/tt0069495/?ref_=adv_li_tt,7.7,,"March 10, 1972",United States,A Glimpse of Tiger,4000000,,,66000000,https://m.media-amazon.com/images/M/MV5BZmU1ZDEzNzMtMDA3YS00NDE0LTk3NDctYjAyN2Y5MjEzMDA1XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_FMjpg_UX400_.jpg
1002587,https://www.imdb.com/title/tt0068775/?ref_=adv_li_tt,6.5,,"March 2, 1972",United States,,,,,,https://m.media-amazon.com/images/M/MV5BYTM3ZDY5MTEtMzE4NS00Y2Q0LWIxMTgtY2RkZGM0MzU0ZDc0L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_FMjpg_UX400_.jpg
1002588,https://www.imdb.com/title/tt0068497/?ref_=adv_li_tt,3.4,,February 1972,United States,Questions,,,,,https://m.media-amazon.com/images/M/MV5BNjUxY2NjMjItYWQyNi00NzgyLTljYmEtOTc1MTUxZGIzODJlXkEyXkFqcGdeQXVyNzEzMDAyNTI@._V1_FMjpg_UX400_.jpg
1002589,https://www.imdb.com/title/tt8968058/?ref_=adv_li_tt,,,"February 26, 1972",United States,,,,,,
1002590,https://www.imdb.com/title/tt0068455/?ref_=adv_li_tt,6.1,,"February 1, 1973 (Netherlands)",United States,Dealing,,,,,https://m.media-amazon.com/images/M/MV5BZmNjZDQxMDMtNDZmYy00MGRiLWEyZWMtMGE2MDc2YzBkNzQ3XkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_FMjpg_UX400_.jpg
1002591,https://www.imdb.com/title/tt2416136/?ref_=adv_li_tt,,,"February 24, 1972",United States,Ghetto Rat,,,,,https://m.media-amazon.com/images/M/MV5BODZjZjFhZTMtMjM4OC00MjdmLTg5OTItYTA5MTY2YzJkNGRmXkEyXkFqcGdeQXVyOTU0ODg2MjA@._V1_FMjpg_UX400_.jpg
1002592,https://www.imdb.com/title/tt0151096/?ref_=adv_li_tt,6.2,,"February 23, 1972",United States,Star-Crossed Roads,,,,,https://m.media-amazon.com/images/M/MV5BYTAwYzZlMjItNjI2Yy00YTRiLTk0NmYtMGJiMmMzNjc1ZDNjXkEyXkFqcGdeQXVyMjA0MzYwMDY@._V1_FMjpg_UX400_.jpg
1002593,https://www.imdb.com/title/tt0067497/?ref_=adv_li_tt,6.2,,"February 23, 1972",United States,Eagle's Wings,,,,,https://m.media-amazon.com/images/M/MV5BZTlhZmRkOWItNDA4Zi00YTNiLWE3ZGEtM2VjMTllM2UyNGNkXkEyXkFqcGdeQXVyMjUyNDk2ODc@._V1_FMjpg_UX400_.jpg
1002594,https://www.imdb.com/title/tt0056166/?ref_=adv_li_tt,2.6,,"February 23, 1972",United States,,,,,,https://m.media-amazon.com/images/M/MV5BZjllMTQ2NzItZWU1MC00MDE3LTk4YWUtMGIyMDNhZmU5Y2RkXkEyXkFqcGdeQXVyMTQyMjk2NQ@@._V1_FMjpg_UX400_.jpg
1002595,https://www.imdb.com/title/tt0065424/?ref_=adv_li_tt,5.0,,January 1973,United States,A Kiss from Eddie,110000,,,,https://m.media-amazon.com/images/M/MV5BNWEyYTRkYjEtM2M3Yi00NDUwLWIxMmYtMWY2N2E1NGVmM2E1XkEyXkFqcGdeQXVyMTQ2MjQyNDc@._V1_FMjpg_UX400_.jpg
1002596,https://www.imdb.com/title/tt0068864/?ref_=adv_li_tt,5.7,,March 1972,United States,Wenn die Deiche brechen,,,,,https://m.media-amazon.com/images/M/MV5BYWVlNGUzMDUtOGNjMS00MGM3LTkwOWUtZDFlYTlhNTY2ZmEyL2ltYWdlXkEyXkFqcGdeQXVyNzM0MDQ1Mw@@._V1_FMjpg_UX400_.jpg
1002597,https://www.imdb.com/title/tt0068327/?ref_=adv_li_tt,7.8,"4,164","February 13, 1972",United States,Кабаре,4600000,,,108405,https://m.media-amazon.com/images/M/MV5BYzEzZWU3ZTctMGRmZi00YTBiLThhN2UtNzRmNjI5ZGRhOTJlXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_FMjpg_UX400_.jpg
1002598,https://www.imdb.com/title/tt0069103/?ref_=adv_li_tt,5.4,,"March 17, 1972 (France)",United States,Jim Kane,2700000,,,,"https://m.media-amazon.com/images/M/MV5BMjZlOTY5MGUtY2EwMS00NzUzLThhYTctOTU2YzY1ZDNjYmYwXkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_UX67_CR0,0,67,98_AL_.jpg@._V1_FMjpg_UX400_.jpg"
1002599,https://www.imdb.com/title/tt0068789/?ref_=adv_li_tt,6.7,,"February 6, 1972",United States,Justin Morgan hade en häst,,,,,https://m.media-amazon.com/images/M/MV5BMTk0MTYwNjE5OV5BMl5BanBnXkFtZTgwMzIyODk1MDE@._V1_FMjpg_UX400_.jpg
1002600,https://www.imdb.com/title/tt0069466/?ref_=adv_li_tt,6.4,,"May 17, 1972 (France)",United States,Dosli su nocu,135000,,,,"https://m.media-amazon.com/images/M/MV5BYzk1OTVkYzAtMDY1Ni00MGVmLTgyZTAtZDkwMzc1YWI4NTJmXkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_UX67_CR0,0,67,98_AL_.jpg@._V1_FMjpg_UX400_.jpg"
1002601,https://www.imdb.com/title/tt0068763/?ref_=adv_li_tt,6.0,,1972 (Israel),Israel,Das zweite Kommando,,,,,https://m.media-amazon.com/images/M/MV5BNzk3M2JiYTAtYzIzZS00NDNkLTgyZTctNDk2MWU0ODI4NTdhXkEyXkFqcGdeQXVyMDYxMTUwNg@@._V1_FMjpg_UX400_.jpg
1002602,https://www.imdb.com/title/tt0069290/?ref_=adv_li_tt,5.4,,"February 14, 1972 (Sweden)",United States,The Great Ski Caper,,,,,https://m.media-amazon.com/images/M/MV5BZjY2ZjhkN2QtNjA4Ny00MmI5LWE3NzUtNDdmZDQ5YTk3ZmRkXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_FMjpg_UX400_.jpg
1002603,https://www.imdb.com/title/tt0069428/?ref_=adv_li_tt,,,January 1972,United States,,,,,,
1002604,https://www.imdb.com/title/tt0068452/?ref_=adv_li_tt,5.6,,January 1972,United States,,,,,,https://m.media-amazon.com/images/M/MV5BYTAwZTE3ZGUtNWY4ZC00MmI0LTgzMDUtYjA3MDM3YzAzNGRjXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_FMjpg_UX400_.jpg
1002605,https://www.imdb.com/title/tt0069305/?ref_=adv_li_tt,7.6,,January 1972,United States,Mot alla odds,,,,,https://m.media-amazon.com/images/M/MV5BMzAxMmE3MDctZTA4NC00OTI0LTkzMWEtZjNmMGU5ZTY1OGM1XkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_FMjpg_UX400_.jpg
1002606,https://www.imdb.com/title/tt0135613/?ref_=adv_li_tt,6.8,,January 1972,United States,And Puppy Dogs Tails,,,,,https://m.media-amazon.com/images/M/MV5BMGZlYmE2YzAtNDVlYi00MTg1LWJmNTYtYzE5ODkxYTcyNmQwXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_FMjpg_UX400_.jpg
1002607,https://www.imdb.com/title/tt0212001/?ref_=adv_li_tt,5.9,,January 1972,United States,That Man Is Pregnant!,,,,,https://m.media-amazon.com/images/M/MV5BZDNkNGE0ZjItY2RmYi00N2ZjLWJiYzEtOGZhMjEyMzY4NWVkXkEyXkFqcGdeQXVyNjU2OTM4NzI@._V1_FMjpg_UX400_.jpg
1002608,https://www.imdb.com/title/tt0179192/?ref_=adv_li_tt,,,January 1972,United States,,,,,,
1002609,https://www.imdb.com/title/tt0068164/?ref_=adv_li_tt,5.0,,"January 28, 1972",United States,Young Girls for Sale,,,,,https://m.media-amazon.com/images/M/MV5BYTY1MzI3OTAtMTlmYS00MWY0LTg5ZmEtZDM1NzhkN2FiOGY5XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_FMjpg_UX400_.jpg
1002610,https://www.imdb.com/title/tt0068718/?ref_=adv_li_tt,6.8,,"January 26, 1972",United States,Vier schräge Vögel,4895000,,,,https://m.media-amazon.com/images/M/MV5BMzEzNjk5MzQtNTVlMC00OTllLWI4OTMtMjFjNGJjYzFhZWMxXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_FMjpg_UX400_.jpg
1002611,https://www.imdb.com/title/tt0191409/?ref_=adv_li_tt,,,"January 26, 1972",United States,Take All You Can Get,,,,,
1002612,https://www.imdb.com/title/tt0068612/?ref_=adv_li_tt,6.2,"4,107","April 14, 1972",United States,Katten Fritz,700000,,,,"https://m.media-amazon.com/images/M/MV5BY2ZhN2FhM2QtOGI1ZS00MGY5LWEwZTAtMzkxM2Q4NWFlYWVkXkEyXkFqcGdeQXVyMTA0MTM5NjI2._V1_UX67_CR0,0,67,98_AL_.jpg@._V1_FMjpg_UX400_.jpg"
1002613,https://www.imdb.com/title/tt0070919/?ref_=adv_li_tt,8.2,,"January 25, 1972 (United Kingdom)",United States,,,,,,"https://m.media-amazon.com/images/M/MV5BZmY2Y2VjNmQtYjU2YS00YjFlLWI0MmYtOGY5YWQ2ZjdlMDUxXkEyXkFqcGdeQXVyMTE4MjI4MzM2._V1_UY98_CR5,0,67,98_AL_.jpg@._V1_FMjpg_UX400_.jpg"
1002614,https://www.imdb.com/title/tt0069385/?ref_=adv_li_tt,7.0,,"May 31, 1972 (France)",United States,Sex and the Teenager,,,,,https://m.media-amazon.com/images/M/MV5BN2VmNGM1YTItMjFkZC00NGUzLWI4OTItYmM2MzJlMzdlYzc4XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_FMjpg_UX400_.jpg
1002615,https://www.imdb.com/title/tt0250539/?ref_=adv_li_tt,,,"February 9, 1974 (Japan)",United States,The Love Makers,,,,,https://m.media-amazon.com/images/M/MV5BY2YwOWUyMTctMjA2ZC00YTdjLWE3NjgtZGU3MmVkMDQyNDJkL2ltYWdlXkEyXkFqcGdeQXVyMjUyNDk2ODc@._V1_FMjpg_UX400_.jpg
1002616,https://www.imdb.com/title/tt0068421/?ref_=adv_li_tt,7.4,,"January 13, 1972",United States,Kauboji,6000000,,,,https://m.media-amazon.com/images/M/MV5BMzBhNDhmODEtMzFhMS00ZWQ0LTk5ZjItNmNkOTc1NDk0MjQzXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_FMjpg_UX400_.jpg
1002617,https://www.imdb.com/title/tt0067038/?ref_=adv_li_tt,5.8,,"April 25, 1972 (Poland)",United States,Ein gewisser General Aparte,,,,,https://m.media-amazon.com/images/M/MV5BMjVjNWNiNGMtNDkzNC00NDZkLTliMTUtN2M0OTEyNzA5ZjgzXkEyXkFqcGdeQXVyMTQwMzQ1MA@@._V1_FMjpg_UX400_.jpg
1002618,https://www.imdb.com/title/tt0068643/?ref_=adv_li_tt,5.6,,"January 7, 1972",United States,Camdan Evler,,,,,https://m.media-amazon.com/images/M/MV5BMzM3ZmM1YTItMjNlOS00YzcwLTlkZTEtNTQyMTM2ZDBiMzRlXkEyXkFqcGdeQXVyMjcyMDc2OA@@._V1_FMjpg_UX400_.jpg
1002619,https://www.imdb.com/title/tt26457629/?ref_=adv_li_tt,,,"January 1, 1972",United States,,,,,,"https://m.media-amazon.com/images/M/MV5BZWYyNDU2MDUtNzQyOS00YTAzLTg0OTMtMmZmZDUyN2JlMGM3XkEyXkFqcGdeQXVyMTUxNTk0NTU4._V1_UY98_CR3,0,67,98_AL_.jpg@._V1_FMjpg_UX400_.jpg"
1002620,https://www.imdb.com/title/tt0067145/?ref_=adv_li_tt,4.2,,1971,United States,Blutjunge Mädchen - Hemmungslos,,,,,https://m.media-amazon.com/images/M/MV5BZGI1ZDZkNDUtOWRmMS00MTBjLWE2ZjMtZGI0ODA2ZmM2MjM1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNTI5NjY3MDU@._V1_FMjpg_UX400_.jpg
1002621,https://www.imdb.com/title/tt0069138/?ref_=adv_li_tt,5.1,,1971,United States,Black Agony: The Color of Truth,,,,,https://m.media-amazon.com/images/M/MV5BMjI0ODA4Mzk0Nl5BMl5BanBnXkFtZTcwMTAwMDQyMw@@._V1_FMjpg_UX400_.jpg
1002622,https://www.imdb.com/title/tt0251865/?ref_=adv_li_tt,5.7,,1971,United States,Anneler En İyisini Bilir,,,,,https://m.media-amazon.com/images/M/MV5BZjA4MzQ3NDAtYjY3OC00ZjA0LTk5ZmYtZTkwM2UxODY0YTQyXkEyXkFqcGdeQXVyMDY4MzkyNw@@._V1_FMjpg_UX400_.jpg
1002623,https://www.imdb.com/title/tt0132726/?ref_=adv_li_tt,3.8,,December 1971,United States,Boys and Sex - Die Nackten und Perversen,,,,,https://m.media-amazon.com/images/M/MV5BNjAzMTIxNDMzNV5BMl5BanBnXkFtZTcwOTE2NzIyMQ@@._V1_FMjpg_UX400_.jpg
1002624,https://www.imdb.com/title/tt0166843/?ref_=adv_li_tt,5.1,,"February 11, 1972",United States,Как мухи на мёд,70000,,,,https://m.media-amazon.com/images/M/MV5BN2VjZjQ4NjgtOTQxZC00NTQyLTkzYmEtYjUxYjU4YzRlMWIzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_FMjpg_UX400_.jpg
1002625,https://www.imdb.com/title/tt0067862/?ref_=adv_li_tt,5.9,,December 1971,United States,Sensual Paradise,,,,,https://m.media-amazon.com/images/M/MV5BMjcyOTE0MTY5NV5BMl5BanBnXkFtZTcwNjM0MjAwMQ@@._V1_FMjpg_UX400_.jpg
1002626,https://www.imdb.com/title/tt0123158/?ref_=adv_li_tt,5.5,,1971,United States,Frühreif und liebestoll,,,,,https://m.media-amazon.com/images/M/MV5BZWYyZTljZDgtNjQ5OS00MzJiLTlmNGQtMzVlNTQ2ODhmYWIzXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_FMjpg_UX400_.jpg
1002627,https://www.imdb.com/title/tt3369134/?ref_=adv_li_tt,3.7,,,United States,,,,,,https://m.media-amazon.com/images/M/MV5BNTA2MWViYzMtZTRhZC00NzU3LWJiZTEtZGM1ZTg1NWQ4ZTcxXkEyXkFqcGdeQXVyMTA3NzE5MzE@._V1_FMjpg_UX400_.jpg
1002628,https://www.imdb.com/title/tt0179471/?ref_=adv_li_tt,5.1,,,United States,"Damn You, Aunt Martha",,,,,https://m.media-amazon.com/images/M/MV5BNjY3NDJmNjktMzkyMi00YmJjLWEyYjMtODIwYWJhMjM2YjAxXkEyXkFqcGdeQXVyNTA2NDc4OA@@._V1_FMjpg_UX400_.jpg
1002629,https://www.imdb.com/title/tt0129631/?ref_=adv_li_tt,5.7,,December 1971,United States,Andy Warhol's Pigs,,,,,"https://m.media-amazon.com/images/M/MV5BMTcxMDIwODEzM15BMl5BanBnXkFtZTYwMzQ2MTk5._V1_UX67_CR0,0,67,98_AL_.jpg@._V1_FMjpg_UX400_.jpg"
1002630,https://www.imdb.com/title/tt0066846/?ref_=adv_li_tt,2.9,,,United States,Blood Monster,690,,,,https://m.media-amazon.com/images/M/MV5BZDExZTNhZDYtZTM0ZC00NjE3LTllY2EtNmE4YjhjZGM4OTg1XkEyXkFqcGdeQXVyMTQ2MjQyNDc@._V1_FMjpg_UX400_.jpg
1002631,https://www.imdb.com/title/tt0125148/?ref_=adv_li_tt,4.4,,December 1971,United States,,,,,,https://m.media-amazon.com/images/M/MV5BNDYyYWIzM2YtZDk5MC00MjA4LThhY2EtMDBjMWY3MmIwNWExXkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_FMjpg_UX400_.jpg
1002632,https://www.imdb.com/title/tt0991282/?ref_=adv_li_tt,4.9,,1971,United States,,,,,,https://m.media-amazon.com/images/M/MV5BZWExOWQ3ODctOTFiNi00ZWE0LWE2YWMtNjQ4ZDI5OTg4MDgxL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTYxNjkxOQ@@._V1_FMjpg_UX400_.jpg
1002633,https://www.imdb.com/title/tt0069948/?ref_=adv_li_tt,5.7,,1971,United States,7 djävulska män,187000,,,,https://m.media-amazon.com/images/M/MV5BM2FmN2FhODYtZWYwZC00ZDM0LTg1MDYtZDQ5MWEwM2IxMGRhL2ltYWdlXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_FMjpg_UX400_.jpg
1002634,https://www.imdb.com/title/tt3799230/?ref_=adv_li_tt,5.0,,1971,United States,,,,,,https://m.media-amazon.com/images/M/MV5BNDUwNDc1NDg0Ml5BMl5BanBnXkFtZTgwOTUyMzIwMjE@._V1_FMjpg_UX400_.jpg
1002635,https://www.imdb.com/title/tt0067867/?ref_=adv_li_tt,3.4,,,United States,Rogue Vengeance,,,,,https://m.media-amazon.com/images/M/MV5BOTM1YTY5MmQtMjAxNi00MzhmLWJkNGQtZWJlOWEzYjM2YzQyXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_FMjpg_UX400_.jpg
1002636,https://www.imdb.com/title/tt0067606/?ref_=adv_li_tt,4.6,,,United States,Kaznodzieja,65000,,,,https://m.media-amazon.com/images/M/MV5BMTM5ODc5NTkyN15BMl5BanBnXkFtZTgwNjAyODk1MDE@._V1_FMjpg_UX400_.jpg
1002637,https://www.imdb.com/title/tt0165981/?ref_=adv_li_tt,4.9,,1971,United States,A Story Too Often Told,,,,,https://m.media-amazon.com/images/M/MV5BZjY1M2FjZjktNmUyMi00ZjIzLThiOGUtNWVjMzIyY2I1OTEwXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_FMjpg_UX400_.jpg
1002638,https://www.imdb.com/title/tt0090928/?ref_=adv_li_tt,2.9,,June 1972,United States,Demented Death Farm Massacre... The Movie,50000,,,,https://m.media-amazon.com/images/M/MV5BMTc5NTk4MTg0OF5BMl5BanBnXkFtZTcwODUyMTAyMQ@@._V1_FMjpg_UX400_.jpg
1002639,https://www.imdb.com/title/tt0316735/?ref_=adv_li_tt,6.6,,1971,United States,Bleep,,,,,https://m.media-amazon.com/images/M/MV5BZTlmYTMzNWUtYjRhOC00Zjg2LThmNTktYzcyODZhMzZiZjcxXkEyXkFqcGdeQXVyNzgwNjA3NTA@._V1_FMjpg_UX400_.jpg
1002640,https://www.imdb.com/title/tt0067488/?ref_=adv_li_tt,5.8,,1971,United States,Djävulens blodiga natt,,,,,https://m.media-amazon.com/images/M/MV5BZWNhMTM1MWMtMTJiNS00ZTRiLTlkOGQtMWJiMTIxNTdlMDk2XkEyXkFqcGdeQXVyMTQ2MjQyNDc@._V1_FMjpg_UX400_.jpg
1002641,https://www.imdb.com/title/tt0125275/?ref_=adv_li_tt,4.1,,1971,United States,Jekyll and Hyde Unleashed,,,,,https://m.media-amazon.com/images/M/MV5BMWI2ZTVmOTktZDUzNS00NmJiLWFhNzUtY2QwMmRmNTI3OTU0XkEyXkFqcGdeQXVyMjQ0ODE4OTU@._V1_FMjpg_UX400_.jpg
1002642,https://www.imdb.com/title/tt0070087/?ref_=adv_li_tt,3.3,,1971,United States,G.I. Executioner,,,,,https://m.media-amazon.com/images/M/MV5BMTMwMzM4OTI3MV5BMl5BanBnXkFtZTcwODU2OTk3MQ@@._V1_FMjpg_UX400_.jpg
1002643,https://www.imdb.com/title/tt0067175/?ref_=adv_li_tt,3.2,,,United States,,,,,,https://m.media-amazon.com/images/M/MV5BOTY0MjI1NjYwNV5BMl5BanBnXkFtZTcwNDA4MTAzMQ@@._V1_FMjpg_UX400_.jpg
1002644,https://www.imdb.com/title/tt0183159/?ref_=adv_li_tt,5.0,,December 1971,United States,The Helter Skelter Murders,,,,,https://m.media-amazon.com/images/M/MV5BYzJiYjlhNDItOGNhNS00N2Y0LTgwZWYtMWU1ZDFhOGZiODMzXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_FMjpg_UX400_.jpg
1002645,https://www.imdb.com/title/tt21146780/?ref_=adv_li_tt,,,1971,United States,,,,,,
1002646,https://www.imdb.com/title/tt0067780/?ref_=adv_li_tt,4.3,,,United States,Südlich der Teufelsberge,,,,,https://m.media-amazon.com/images/M/MV5BYmMzNDhkNjQtOTdlYy00YjhiLThjNGYtYTI2MmFjNzgyMjgwXkEyXkFqcGdeQXVyMjQ0ODE4OTU@._V1_FMjpg_UX400_.jpg
1002647,https://www.imdb.com/title/tt0067674/?ref_=adv_li_tt,5.4,,,United States,Revenge is my destiny,,,,,https://m.media-amazon.com/images/M/MV5BNTQyYjgyYzQtMDE0ZS00NGI2LWFhYTItNjg3ZWMwMDgzOWNjXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_FMjpg_UX400_.jpg
1002648,https://www.imdb.com/title/tt0373236/?ref_=adv_li_tt,6.3,,1971,United States,,,,,,https://m.media-amazon.com/images/M/MV5BMDNlYjI2ZTMtZjJjNC00YmFkLTgyZDEtODUyMTYzYzkyYTVmXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_FMjpg_UX400_.jpg
1002649,https://www.imdb.com/title/tt0371893/?ref_=adv_li_tt,5.5,,"March 15, 1973 (West Germany)",United States,Porn USA,,,,,https://m.media-amazon.com/images/M/MV5BMTA2NjQ4NDA3MDdeQTJeQWpwZ15BbWU3MDUxMDA1NTE@._V1_FMjpg_UX400_.jpg
1002650,https://www.imdb.com/title/tt4660018/?ref_=adv_li_tt,,,,United States,The Young Hitchhikers,,,,,
1002651,https://www.imdb.com/title/tt14017134/?ref_=adv_li_tt,,,1971,United States,,,,,,https://m.media-amazon.com/images/M/MV5BYTBkMzA4ZDAtODk2MC00Y2JjLTkzZWQtNTRkYWZkNmMxMzgwXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_FMjpg_UX400_.jpg
1002652,https://www.imdb.com/title/tt1557627/?ref_=adv_li_tt,4.5,,,United States,Keep Them Happy,,,,,https://m.media-amazon.com/images/M/MV5BMTY0MDg5ODg1MV5BMl5BanBnXkFtZTcwMDg0MzUwMw@@._V1_FMjpg_UX400_.jpg
1002653,https://www.imdb.com/title/tt0067521/?ref_=adv_li_tt,4.8,,,United States,Sweet Dreams,,,,,https://m.media-amazon.com/images/M/MV5BN2M0NzlmNzItZDc1MS00YTViLTlkMTItMzM3YWRmMTI1OWQ1XkEyXkFqcGdeQXVyMjUyNDk2ODc@._V1_FMjpg_UX400_.jpg
1002654,https://www.imdb.com/title/tt1382617/?ref_=adv_li_tt,,,,United States,The Executives' Wives,,,,,
1002655,https://www.imdb.com/title/tt0215629/?ref_=adv_li_tt,3.6,,1971,United States,Co-Ed Dorms,,,,,https://m.media-amazon.com/images/M/MV5BYjBlNjA0OGItZmNhNy00ZGQzLTlkMTItNGM4NTJlMDg2NzRjXkEyXkFqcGdeQXVyNjg5Nzc3NTU@._V1_FMjpg_UX400_.jpg
